,Symbol,Name,Sector,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2025-07-16,LMT,Lockheed Martin Corp,IND,469.6700134277344,472.6000061035156,466.4106140136719,471.4700012207031,934695.0,624.219970703125,126.0,4.0,1.0,3.0,9.0,-7.301632278342653e-05,-2.0419303861219805e-05,1.0,0.0,1.0,3.0
2025-07-16,LLY,Eli Lilly And Co,HC,773.5,796.035400390625,772.1599731445312,789.7999877929688,3253498.0,624.219970703125,186.0,4.0,4.0,3.0,10.0,0.0001952497730184712,0.00013116797451863434,1.0,0.0,4.0,11.0
2025-07-16,LOW,Lowe's Companies Inc,DISC,215.5,216.64999389648438,212.5590057373047,216.60000610351562,3567805.0,624.219970703125,123.0,4.0,4.0,3.0,10.0,-0.00032128513981768286,-0.0001381091189165923,-1.0,0.0,4.0,1.0
2025-07-16,MA,Mastercard Inc,FN,552.4199829101562,555.52001953125,549.5068969726562,555.52001953125,2424155.0,624.219970703125,130.0,1.0,4.0,4.0,6.0,2.4930149574257975e-05,0.00018683387926699663,-1.0,0.0,4.0,19.0
2025-07-16,LRCX,Lam Research Corporation,IT,97.72000122070312,100.41999816894531,96.19000244140625,100.37000274658203,15362865.0,624.219970703125,205.0,1.0,1.0,1.0,1.0,0.0004774968897566252,0.0005197165997169249,1.0,1.0,1.0,45.0
2025-07-15,MBG,DaimlerChrysler CEDEAR,EU,21.860000610351562,21.889999389648438,21.770000457763672,21.770000457763672,770400.0,622.1400146484375,28.0,1.0,4.0,1.0,2.0,0.00030955759264768154,0.00045808333510662737,-1.0,0.0,2.0,611.0
2025-07-16,MC,Moelis & Co,EU,70.05000305175781,71.23999786376953,68.9636001586914,71.08000183105469,757147.0,624.219970703125,203.0,1.0,1.0,3.0,3.0,0.00020931346254566023,0.00018366121908983956,1.0,0.0,1.0,11.0
2025-07-16,MAR,Marriott International Inc,DISC,275.80999755859375,276.7449951171875,272.6000061035156,273.6000061035156,1002916.0,624.219970703125,137.0,1.0,1.0,1.0,1.0,0.00013368550999249363,0.00020365185050319574,-1.0,0.0,1.0,12.0
2025-07-16,MCD,McDonald's Corp,DISC,299.7799987792969,300.4200134277344,296.2099914550781,298.8999938964844,2804306.0,624.219970703125,88.0,1.0,1.0,1.0,1.0,9.800073209297658e-05,-2.525164272476568e-05,1.0,0.0,1.0,5.0
2025-07-16,MCO,Moody's Corp,FN,496.9100036621094,501.3800048828125,491.4200134277344,500.2300109863281,704656.0,624.219970703125,129.0,1.0,1.0,1.0,1.0,0.00014555728931785566,0.0002753895672059522,-1.0,0.0,1.0,45.0
2025-07-16,MCK,McKesson Corp,HC,710.8699951171875,715.9650268554688,707.27001953125,715.739990234375,416600.0,624.219970703125,105.0,1.0,4.0,1.0,2.0,0.00037501983077481513,0.0004495698676604114,-1.0,0.0,2.0,130.0
2025-07-16,MDLZ,MONDELEZ INTERNATIONAL INC Common Stock,STAP,66.73999786376953,67.51499938964844,66.48500061035156,67.47000122070312,5330713.0,624.219970703125,98.0,1.0,4.0,1.0,2.0,0.00038796042151544914,0.0004997587061002221,-1.0,0.0,2.0,33.0
2025-07-16,MDT,Medtronic PLC,HC,89.58999633789062,89.91999816894531,89.0250015258789,89.77999877929688,5173423.0,624.219970703125,96.0,1.0,1.0,1.0,1.0,0.00023583321718225063,0.0003237037578915426,1.0,0.0,1.0,29.0
2025-07-16,META,Meta Platforms Inc,COMMS,713.3699951171875,713.969970703125,699.2700805664062,702.9099731445312,13015507.0,624.219970703125,172.0,1.0,4.0,1.0,2.0,0.00034239573848711164,0.00040300109080479413,-1.0,0.0,2.0,51.0
2025-07-16,MMC,Marsh & McLennan Companies Inc,FN,215.60000610351562,215.60000610351562,209.59390258789062,211.97999572753906,3331001.0,624.219970703125,98.0,4.0,4.0,1.0,8.0,-0.00019212774104983974,-8.028062275602818e-05,-1.0,0.0,4.0,24.0
2025-07-16,MMM,3M Co,IND,157.6199951171875,157.67999267578125,154.85000610351562,157.55999755859375,3194366.0,624.219970703125,140.0,1.0,1.0,1.0,1.0,0.00023230096105919355,0.0002716276185923516,1.0,0.0,1.0,51.0
2025-07-16,MO,Altria Group Inc,STAP,58.470001220703125,58.96500015258789,58.345001220703125,58.86000061035156,7050553.0,624.219970703125,96.0,1.0,4.0,1.0,2.0,0.0003282127158127435,0.00043395271878029113,1.0,0.0,2.0,32.0
2025-07-16,MPC,Marathon Petroleum Corp,EG,176.39999389648438,177.14999389648438,171.47999572753906,172.3699951171875,2585022.0,624.219970703125,162.0,1.0,1.0,1.0,1.0,0.0003694145202685721,0.00047608002205950313,-1.0,0.0,1.0,45.0
2025-07-16,MRK,Merck & Co Inc,HC,81.45500183105469,82.63500213623047,81.45500183105469,82.43000030517578,11514779.0,624.219970703125,143.0,4.0,1.0,3.0,9.0,-4.11990265979363e-05,-0.00013033298189674578,-1.0,0.0,2.0,11.0
2025-07-16,MS,Morgan Stanley,FN,139.5,139.99899291992188,135.26499938964844,139.7899932861328,10608148.0,624.219970703125,142.0,1.0,4.0,1.0,2.0,0.0002613267674508755,0.0004372188601381915,-1.0,1.0,2.0,52.0
2025-07-16,MSBHF,Mitsubishi Corp,AP,19.25,19.399999618530273,19.25,19.399999618530273,1305.0,624.219970703125,164.0,1.0,4.0,3.0,4.0,0.00024168803341508994,0.0002816040663992154,-1.0,0.0,2.0,9.0
2025-07-16,MSI,Motorola Solutions Inc,IT,412.95001220703125,416.4100036621094,410.57000732421875,416.2900085449219,973482.0,624.219970703125,107.0,4.0,4.0,1.0,8.0,-0.00023462700321913576,-0.0001383596228008273,-1.0,0.0,4.0,2.0
2025-07-16,MSFT,Microsoft Corp,IT,505.0,506.7200012207031,501.8900146484375,505.6199951171875,15100616.0,624.219970703125,109.0,1.0,1.0,1.0,1.0,0.0005154538845539199,0.0005359094723155086,1.0,0.0,1.0,51.0
2025-07-16,MU,Micron Technology Inc,IT,119.0250015258789,119.06999969482422,114.810302734375,116.43000030517578,29775117.0,624.219970703125,257.0,1.0,4.0,1.0,2.0,0.0003499161968791272,0.000489443708567689,-1.0,1.0,2.0,46.0
2025-07-16,NEE,NextEra Energy Inc,UT,75.05999755859375,75.30999755859375,74.27999877929688,74.7699966430664,8904234.0,624.219970703125,151.0,1.0,1.0,3.0,3.0,0.0002159829235992057,0.00024008634991135695,1.0,0.0,1.0,9.0
2025-07-16,NG,NovaGold Resources Inc,EU,5.025000095367432,5.264999866485596,4.989999771118164,5.230000019073486,3104706.0,624.219970703125,410.0,1.0,1.0,3.0,3.0,0.0004404308933961267,0.0003257545197979151,1.0,0.0,1.0,9.0
2025-07-16,NFLX,Netflix Inc,COMMS,1261.7099609375,1271.0,1249.8199462890625,1250.31005859375,3188030.0,624.219970703125,142.0,1.0,4.0,1.0,2.0,0.0005847713126202323,0.0007750673419924286,-1.0,0.0,2.0,79.0
2025-07-16,NGLOY,Anglo American plc Unsponsored ADR,EU,14.760000228881836,15.069999694824219,14.65999984741211,15.0600004196167,39252.0,624.219970703125,206.0,1.0,1.0,3.0,3.0,1.7896103361446022e-05,0.0001215151081069906,1.0,0.0,1.0,11.0
2025-07-16,NKE,Nike Inc,DISC,71.9000015258789,72.70999908447266,71.1500015258789,72.0999984741211,9002614.0,624.219970703125,251.0,1.0,1.0,4.0,5.0,0.00020910640189013069,0.0002959586712325732,-1.0,0.0,2.0,11.0
2025-07-16,NOC,Northrop Grumman Corp,IND,516.8400268554688,520.7750244140625,514.0601196289062,519.7000122070312,483461.0,624.219970703125,138.0,1.0,1.0,1.0,1.0,0.0002176445257889658,0.00024017246391513385,1.0,0.0,1.0,31.0
2025-07-16,NOK,Nokia Oyj,EU,4.760000228881836,4.78000020980835,4.690000057220459,4.75,22314598.0,624.219970703125,130.0,1.0,4.0,1.0,2.0,-3.003988733938432e-05,0.00018223102085585134,-1.0,0.0,4.0,4.0
2025-07-16,NSANY,Nissan Motor Co Ltd,AP,4.230000019073486,4.300000190734863,4.230000019073486,4.28000020980835,9373.0,624.219970703125,221.0,4.0,4.0,4.0,12.0,-0.0002982393255209639,-0.00025787476311519593,-1.0,0.0,4.0,26.0
2025-07-16,NOW,ServiceNow Inc,IT,965.0599975585938,969.0900268554688,953.3800048828125,966.969970703125,983964.0,624.219970703125,187.0,4.0,4.0,1.0,8.0,-0.0001287611780103531,7.76763234190305e-05,-1.0,0.0,4.0,4.0
2025-07-16,NTDOY,Nintendo ADR,AP,21.290000915527344,21.700000762939453,21.110000610351562,21.700000762939453,475997.0,624.219970703125,185.0,1.0,4.0,4.0,6.0,0.0004716446270722358,0.0006467377997941413,-1.0,0.0,4.0,4.0
2025-07-16,NSC,Norfolk Southern Corp,IND,261.0,261.25,257.4901123046875,260.32000732421875,1066118.0,624.219970703125,115.0,1.0,1.0,1.0,1.0,0.00022598800303942507,0.00035517872829401114,-1.0,0.0,1.0,28.0
2025-07-16,NVDA,NVIDIA Corp,IT,171.0,171.75,168.89999389648438,171.3699951171875,158195356.0,624.219970703125,215.0,1.0,1.0,1.0,1.0,0.0004540797126938202,0.0004121997692826643,1.0,0.0,1.0,44.0
2025-07-16,OR,Osisko gold royalties Ltd,EU,27.510000228881836,27.934999465942383,27.09000015258789,27.600000381469727,811429.0,624.219970703125,184.0,1.0,1.0,4.0,5.0,0.0005083875478523505,0.0004991187419545054,1.0,0.0,1.0,6.0
2025-07-16,NVR,NVR Inc,IND,7336.27001953125,7407.71826171875,7274.18994140625,7376.08984375,18093.0,624.219970703125,145.0,4.0,1.0,3.0,9.0,-8.496737672405855e-05,4.770748678137541e-05,-1.0,0.0,2.0,13.0
2025-07-16,ORCL,Oracle Corp,IT,235.5,241.3300018310547,233.1999969482422,241.3000030517578,12547280.0,624.219970703125,237.0,1.0,1.0,4.0,5.0,0.0007295809871118321,0.0008333380418858884,1.0,0.0,1.0,38.0
2025-07-16,ORA,"Ormat Technologies, Inc.",EU,86.73999786376953,87.47000122070312,86.0,87.45999908447266,500092.0,624.219970703125,128.0,1.0,1.0,4.0,5.0,0.0007434265128983857,0.0007638083736654722,1.0,0.0,1.0,30.0
2025-07-16,ORLY,O'Reilly Automotive Inc,DISC,91.75,92.04000091552734,90.37999725341797,91.23999786376953,3995601.0,624.219970703125,109.0,1.0,1.0,3.0,3.0,0.00023231584127289288,0.0002839001072221872,-1.0,0.0,1.0,30.0
2025-07-16,PFE,Pfizer Inc,HC,24.674999237060547,24.959999084472656,24.530000686645508,24.610000610351562,44157005.0,624.219970703125,120.0,4.0,1.0,3.0,9.0,9.10461319922637e-05,0.00019024075551055393,-1.0,0.0,2.0,21.0
2025-07-16,PEP,PepsiCo Inc,STAP,133.9499969482422,135.50999450683594,133.77000427246094,135.35000610351562,10880730.0,624.219970703125,99.0,4.0,1.0,1.0,7.0,-6.057650437884235e-05,2.1043908844373137e-05,1.0,0.0,1.0,11.0
2025-07-16,PGR,Progressive Corp,FN,245.0,248.44000244140625,242.4199981689453,246.4600067138672,6059881.0,624.219970703125,131.0,4.0,4.0,1.0,8.0,-0.00014077918614605511,-2.1535531466412765e-05,-1.0,0.0,4.0,10.0
2025-07-16,PG,Procter & Gamble Co,STAP,152.74000549316406,153.75999450683594,152.27000427246094,153.72999572753906,8028015.0,624.219970703125,89.0,4.0,4.0,1.0,8.0,-0.00028546686527935187,-5.412353436585151e-05,-1.0,0.0,2.0,26.0
2025-07-16,PHM,"PulteGroup, Inc.",IND,108.4800033569336,110.2249984741211,107.16000366210938,109.29000091552734,2301209.0,624.219970703125,176.0,4.0,1.0,3.0,9.0,0.00010466986658053844,0.00016866124346364897,-1.0,0.0,2.0,25.0
2025-07-16,PM,Philip Morris International Inc.,STAP,180.8300018310547,183.97999572753906,179.25,183.27000427246094,5381433.0,624.219970703125,108.0,1.0,4.0,1.0,2.0,0.0008430609193859111,0.0009154768167802104,1.0,0.0,2.0,63.0
2025-07-16,PLD,Prologis Inc,RE,112.75,114.5,109.0250015258789,110.16999816894531,12177817.0,624.219970703125,129.0,4.0,1.0,1.0,7.0,2.3429513083995394e-05,0.00015114686883460518,1.0,0.0,1.0,3.0
2025-07-16,PNC,PNC Financial Services Group Inc,FN,196.88999938964844,197.02999877929688,191.50999450683594,193.92999267578125,3763933.0,624.219970703125,126.0,1.0,1.0,1.0,1.0,0.00024180181303647447,0.0003285829506294462,1.0,0.0,1.0,15.0
2025-07-16,PRU,Prudential Financial Inc,EU,102.66999816894531,103.38500213623047,100.5199966430664,102.19999694824219,1699380.0,624.219970703125,130.0,4.0,4.0,1.0,8.0,-0.00016540392492322484,-3.622986451763014e-07,-1.0,0.0,4.0,3.0
2025-07-16,PYPL,PayPal Holdings Inc,FN,73.27999877929688,73.58000183105469,71.73999786376953,72.97000122070312,9571431.0,624.219970703125,179.0,4.0,4.0,1.0,8.0,-0.00013293244525352114,-1.4420536674682998e-05,-1.0,0.0,4.0,2.0
2025-07-16,QCOM,Qualcomm Inc,IT,154.16000366210938,154.5,151.5800018310547,154.07000732421875,7004827.0,624.219970703125,171.0,4.0,4.0,1.0,8.0,1.6229417053261284e-06,0.00013628426734779985,-1.0,0.0,4.0,2.0
2025-07-16,REGN,Regeneron Pharmaceuticals Inc,HC,550.0599975585938,558.2750244140625,546.5700073242188,547.9299926757812,1079087.0,624.219970703125,252.0,4.0,1.0,3.0,9.0,-8.972132099367508e-05,-0.00022364052277616965,-1.0,0.0,2.0,11.0
2025-07-16,ROG,Rogers Corp,EU,66.0999984741211,66.7249984741211,64.58999633789062,65.76000213623047,223382.0,624.219970703125,218.0,4.0,4.0,3.0,10.0,-0.00025140519699405834,-9.563357811892938e-05,-1.0,0.0,4.0,2.0
2025-07-16,ROP,Roper Technologies Inc,IT,545.5900268554688,548.9500122070312,542.0650024414062,545.22998046875,661486.0,624.219970703125,90.0,1.0,4.0,1.0,2.0,1.505765454646754e-05,0.00023323802258492067,-1.0,0.0,2.0,50.0
2025-07-16,RTX,Rtx Corp,IND,148.85000610351562,150.36000061035156,148.25999450683594,150.1699981689453,3356227.0,624.219970703125,133.0,1.0,1.0,1.0,1.0,0.0004499416418657709,0.0004653214442205992,1.0,0.0,1.0,42.0
2025-07-16,SAN,Banco Santander SA,EU,8.380000114440918,8.489999771118164,8.359999656677246,8.449999809265137,10574206.0,624.219970703125,172.0,1.0,1.0,3.0,3.0,0.0007644196431289028,0.0009427766620204557,-1.0,0.0,1.0,60.0
2025-07-16,SBUX,Starbucks Corp,DISC,92.66000366210938,93.27999877929688,91.55999755859375,92.51000213623047,7065783.0,624.219970703125,162.0,4.0,1.0,1.0,7.0,0.0001487716915367215,0.00026894167933526396,-1.0,0.0,2.0,30.0
2025-07-16,SCHW,Charles Schwab Corporation Common Stock,FN,91.77999877929688,91.98999786376953,89.95439910888672,91.26000213623047,10824571.0,624.219970703125,103.0,1.0,1.0,1.0,1.0,0.00040518156924953386,0.0006097469689185227,-1.0,0.0,1.0,58.0
2025-07-16,SHW,Sherwin-Williams Co,MT,338.8999938964844,340.82000732421875,335.3399963378906,339.8599853515625,1273043.0,624.219970703125,129.0,4.0,4.0,4.0,12.0,-0.0001234903749404023,5.052103238455374e-05,-1.0,0.0,4.0,22.0
2025-07-16,SHEL,Shell PLC,EU,70.5199966430664,70.95999908447266,70.01499938964844,70.66999816894531,4132202.0,624.219970703125,121.0,1.0,4.0,1.0,2.0,0.0002410824406052346,0.0002969333442951945,-1.0,0.0,2.0,46.0
2025-07-16,SLB,Schlumberger NV,EG,35.0,35.189998626708984,34.29999923706055,34.59000015258789,19845430.0,624.219970703125,194.0,4.0,1.0,3.0,9.0,-0.0001019866271665696,1.9625807657498253e-05,-1.0,0.0,2.0,25.0
2025-07-16,SNPS,Synopsys Inc,IT,569.25,574.97998046875,550.6699829101562,571.2000122070312,7737169.0,624.219970703125,192.0,1.0,1.0,3.0,3.0,0.00032951579265919653,0.00024353139614395679,1.0,0.0,1.0,13.0
2025-07-16,SO,Southern Co,UT,92.37999725341797,93.4386978149414,92.26000213623047,93.30000305175781,4498075.0,624.219970703125,83.0,1.0,1.0,1.0,1.0,0.00038137921666017276,0.0003712830101250789,1.0,0.0,1.0,23.0
2025-07-16,SONY,Sony Group Corp,AP,23.829999923706055,23.979999542236328,23.774999618530273,23.979999542236328,7639549.0,624.219970703125,142.0,1.0,4.0,1.0,2.0,0.00011180324669457068,0.000354596820693503,-1.0,1.0,4.0,18.0
2025-07-16,SPGI,S&P Global Inc,FN,523.8800048828125,525.0850219726562,517.2899780273438,524.3599853515625,824995.0,624.219970703125,103.0,1.0,4.0,1.0,2.0,0.0001406666030950021,0.0002775281877069502,-1.0,0.0,2.0,22.0
2025-07-16,SU,Suncor Energy Inc,CN,39.34000015258789,39.439998626708984,38.650001525878906,39.150001525878906,3555537.0,624.219970703125,146.0,1.0,1.0,1.0,1.0,0.0001551076194710984,0.00011574889764183844,-1.0,0.0,1.0,2.0
2025-07-16,SVNDY,Seven and I Holdings ADR Representing 0.50 Ord Shs,AP,14.729999542236328,14.920000076293945,14.729999542236328,14.899999618530273,2386.0,624.219970703125,119.0,4.0,4.0,1.0,8.0,-0.00010190578524871389,-1.3298677999132977e-05,-1.0,0.0,4.0,6.0
2025-07-16,T,AT&T Inc,COMMS,27.020000457763672,27.110000610351562,26.8799991607666,26.950000762939453,21915800.0,624.219970703125,108.0,1.0,4.0,3.0,4.0,0.0003869501521072995,0.0005930548293837556,-1.0,0.0,2.0,31.0
2025-07-16,SYK,Stryker Corp,HC,391.3800048828125,391.3299865722656,385.92999267578125,390.8699951171875,1067792.0,624.219970703125,94.0,1.0,1.0,1.0,1.0,9.322935447327963e-05,0.0002587890358762065,-1.0,0.0,1.0,56.0
2025-07-16,TEF,Telefonica SA,EU,5.190000057220459,5.21999979019165,5.170300006866455,5.210000038146973,426123.0,624.219970703125,104.0,1.0,1.0,1.0,1.0,0.0005020371381957864,0.0005819431164819016,-1.0,0.0,1.0,115.0
2025-07-16,TEVA,Teva Pharmaceutical Industries Ltd,ME,16.0,16.094999313354492,15.819999694824219,16.010000228881836,14253936.0,624.219970703125,199.0,4.0,4.0,3.0,10.0,-0.0002701806475401412,-0.0001418813662665892,-1.0,0.0,4.0,32.0
2025-07-16,TGT,Target Corp,STAP,102.66500091552734,103.40709686279297,100.36000061035156,101.33999633789062,3846204.0,624.219970703125,181.0,4.0,1.0,3.0,9.0,-0.0001351387928466229,-0.0001634946025754946,-1.0,0.0,2.0,26.0
2025-07-16,TJX,TJX Companies Inc,DISC,122.12999725341797,122.29000091552734,119.84049987792969,121.3499984741211,6151447.0,624.219970703125,87.0,1.0,4.0,1.0,2.0,-8.157411098532105e-05,6.201267146358287e-05,-1.0,0.0,2.0,76.0
2025-07-16,TMO,Thermo Fisher Scientific Inc,HC,418.30999755859375,420.54998779296875,413.7900085449219,416.30999755859375,2762179.0,624.219970703125,159.0,4.0,1.0,3.0,9.0,-0.00028672592641386076,-0.0002187111160938596,-1.0,0.0,2.0,15.0
2025-07-16,TM,Toyota Motor Corp,AP,169.02000427246094,169.8800048828125,168.0399932861328,169.8800048828125,399818.0,624.219970703125,138.0,4.0,4.0,1.0,8.0,-0.00023496129922221222,-0.0001941157594312321,-1.0,1.0,4.0,22.0
2025-07-16,TMUS,T-Mobile Us Inc,COMMS,227.0,229.3699951171875,226.4774932861328,228.74000549316406,5787379.0,624.219970703125,140.0,4.0,4.0,1.0,8.0,1.9881703168924226e-05,0.00015422559492767925,-1.0,0.0,4.0,24.0
2025-07-16,TSLA,Tesla Inc,DISC,312.79998779296875,323.5,312.6300048828125,321.6700134277344,96170401.0,624.219970703125,340.0,1.0,4.0,3.0,4.0,-0.00012619680253804714,-0.00016357330458726286,1.0,0.0,2.0,11.0
2025-07-16,TXN,Texas Instruments Inc,IT,218.5800018310547,218.61000061035156,211.71180725097656,216.63999938964844,6420254.0,624.219970703125,178.0,1.0,1.0,1.0,1.0,0.0004323214140329488,0.0004006897254295084,-1.0,0.0,1.0,33.0
2025-07-16,TTE,TotalEnergies SE,EU,62.18000030517578,62.415000915527344,61.7244987487793,61.849998474121094,1646491.0,624.219970703125,129.0,1.0,4.0,3.0,4.0,0.00017641571146752942,0.0002314437457120695,-1.0,0.0,2.0,31.0
2025-07-16,UNP,Union Pacific Corp,IND,232.0,232.93499755859375,229.7010040283203,231.17999267578125,2349897.0,624.219970703125,105.0,4.0,1.0,1.0,7.0,0.00010286193266304752,0.0002300738012062035,-1.0,0.0,2.0,16.0
2025-07-16,UNH,UnitedHealth Group Inc,HC,292.54998779296875,295.989990234375,290.75,292.489990234375,9664146.0,624.219970703125,278.0,4.0,4.0,3.0,10.0,-0.0002873813751159237,-0.00020945855411779062,-1.0,0.0,4.0,1.0
2025-07-16,UPS,"United Parcel Service, Inc.",IND,99.70999908447266,100.22000122070312,98.54000091552734,99.62999725341797,4780380.0,624.219970703125,140.0,4.0,4.0,1.0,8.0,-0.0002806856771362846,-0.00011980312196319257,-1.0,0.0,4.0,2.0
2025-07-16,VALE,Vale SA,SA,9.699999809265137,9.84000015258789,9.6899995803833,9.779999732971191,46678086.0,624.219970703125,164.0,1.0,1.0,4.0,5.0,0.00023053521012474294,0.0002855862568783055,-1.0,0.0,2.0,13.0
2025-07-16,V,Visa Inc,FN,347.2900085449219,350.6650085449219,345.79998779296875,349.8999938964844,5541511.0,624.219970703125,127.0,1.0,4.0,4.0,6.0,8.143258468767081e-05,0.00025630829902801574,-1.0,0.0,4.0,19.0
2025-07-16,VIV,Telefonica Brasil SA,EU,11.149999618530273,11.265000343322754,11.069999694824219,11.220000267028809,1220660.0,624.219970703125,134.0,1.0,1.0,1.0,1.0,0.0006434656686795367,0.0009394357533064742,-1.0,0.0,1.0,59.0
2025-07-16,VOD,Vodafone Group Plc,EU,10.890000343322754,11.020000457763672,10.875,11.010000228881836,9210651.0,624.219970703125,138.0,1.0,1.0,3.0,3.0,0.0005351465557820752,0.0005583306270556674,1.0,0.0,1.0,39.0
2025-07-16,VZ,Verizon Communications Inc.,COMMS,41.27000045776367,41.45000076293945,41.15999984741211,41.25,17953095.0,624.219970703125,94.0,1.0,4.0,1.0,2.0,0.00012614851546799647,0.0002587983920900472,-1.0,0.0,2.0,31.0
2025-07-16,VRTX,Vertex Pharmaceuticals Incorporated,HC,465.1000061035156,470.8800048828125,465.1000061035156,469.54998779296875,775751.0,624.219970703125,135.0,1.0,1.0,3.0,3.0,0.00024369329338954105,0.0003282086855906398,1.0,0.0,1.0,10.0
2025-07-16,WFC,Wells Fargo & Co,FN,78.88500213623047,80.08000183105469,78.20999908447266,79.91000366210938,30555876.0,624.219970703125,151.0,1.0,1.0,1.0,1.0,0.00022175461667100368,0.0004494636947118434,-1.0,0.0,1.0,57.0
2025-07-16,WM,"Waste Management, Inc.",IND,225.30999755859375,225.90499877929688,223.38499450683594,225.86000061035156,1276332.0,624.219970703125,87.0,1.0,4.0,1.0,2.0,6.660842262924894e-05,0.00014846559913462982,-1.0,0.0,2.0,3.0
2025-07-16,WMT,Walmart Inc,STAP,95.41500091552734,95.82959747314453,94.6050033569336,95.1500015258789,11160254.0,624.219970703125,108.0,1.0,4.0,1.0,2.0,1.0603780593938414e-05,0.0001771100640681034,-1.0,0.0,2.0,66.0
2025-07-16,XOM,Exxon Mobil Corp,EG,112.875,113.5,112.0999984741211,112.2300033569336,11156330.0,624.219970703125,124.0,1.0,1.0,1.0,1.0,0.00022609259821411982,0.00024856748233905557,-1.0,0.0,1.0,25.0
2025-07-16,YPF,YPF SA,SA,31.6299991607666,31.700000762939453,30.600000381469727,30.809999465942383,1441895.0,624.219970703125,252.0,4.0,4.0,3.0,10.0,-0.0003163732038348437,-0.0002817294442374526,-1.0,0.0,4.0,29.0
2025-07-16,ZTS,Zoetis Inc,HC,153.44000244140625,154.0,150.94000244140625,151.5399932861328,3916751.0,624.219970703125,132.0,4.0,4.0,3.0,10.0,-0.0002210196078391845,-7.49836123143611e-05,-1.0,0.0,4.0,21.0
2025-07-16,BX,Blackstone,FN,163.00999450683594,166.72000122070312,161.50999450683594,165.9199981689453,5661616.0,624.219970703125,196.0,1.0,1.0,3.0,3.0,0.0001277493997548347,0.0001283041571829278,1.0,0.0,1.0,16.0
2025-07-16,PAYX,Paychex,FN,140.75999450683594,142.51499938964844,140.22000122070312,142.25,1760778.0,624.219970703125,152.0,1.0,4.0,4.0,6.0,-0.0001240446946701267,-8.569877019667722e-06,-1.0,0.0,4.0,18.0
2025-07-16,HRB,H&R Block,FN,55.0,55.810001373291016,54.959999084472656,55.68000030517578,848118.0,624.219970703125,120.0,1.0,1.0,1.0,1.0,4.443977079007972e-05,-5.745911504103593e-06,-1.0,0.0,1.0,5.0
